stu_id,gender,age,course_id,grade,activity_start,activity_end,activity_type,activity_description
5,Male,25.0,3,97,2025-05-09 09:10:39,2025-05-09 09:24:39,Forum,Course 4 - Look
5,Male,25.0,2,98,2025-05-09 09:10:39,2025-05-09 09:24:39,Forum,Course 4 - Look
5,Male,25.0,1,60,2025-05-09 09:10:39,2025-05-09 09:24:39,Forum,Course 4 - Look
5,Male,25.0,5,56,2025-05-09 09:07:39,2025-05-09 09:26:39,Forum,Course 4 - Look
5,Male,25.0,4,97,2025-05-09 09:07:39,2025-05-09 09:26:39,Forum,Course 4 - Look
5,Male,25.0,3,97,2025-05-09 09:07:39,2025-05-09 09:26:39,Forum,Course 4 - Look
5,Male,25.0,2,98,2025-05-09 09:07:39,2025-05-09 09:26:39,Forum,Course 4 - Look
5,Male,25.0,1,60,2025-05-09 09:07:39,2025-05-09 09:26:39,Forum,Course 4 - Look
5,Male,25.0,5,56,2025-05-05 17:50:06,2025-05-05 18:04:06,Individual Assignment,Course 4 - Purpose
5,Male,25.0,4,97,2025-05-05 17:50:06,2025-05-05 18:04:06,Individual Assignment,Course 4 - Purpose
5,Male,25.0,3,97,2025-05-05 17:50:06,2025-05-05 18:04:06,Individual Assignment,Course 4 - Purpose
5,Male,25.0,2,98,2025-05-05 17:50:06,2025-05-05 18:04:06,Individual Assignment,Course 4 - Purpose
5,Male,25.0,1,60,2025-05-05 17:50:06,2025-05-05 18:04:06,Individual Assignment,Course 4 - Purpose
5,Male,25.0,5,56,2025-04-24 12:06:04,2025-04-24 12:18:04,Group Assignment,Course 5 - Their
5,Male,25.0,4,97,2025-04-24 12:06:04,2025-04-24 12:18:04,Group Assignment,Course 5 - Their
5,Male,25.0,3,97,2025-04-24 12:06:04,2025-04-24 12:18:04,Group Assignment,Course 5 - Their
5,Male,25.0,2,98,2025-04-24 12:06:04,2025-04-24 12:18:04,Group Assignment,Course 5 - Their
5,Male,25.0,1,60,2025-04-24 12:06:04,2025-04-24 12:18:04,Group Assignment,Course 5 - Their
5,Male,25.0,5,56,2025-04-24 12:10:04,2025-04-24 12:37:04,Group Assignment,Course 5 - Their
5,Male,25.0,4,97,2025-04-24 12:10:04,2025-04-24 12:37:04,Group Assignment,Course 5 - Their
5,Male,25.0,3,97,2025-04-24 12:10:04,2025-04-24 12:37:04,Group Assignment,Course 5 - Their
5,Male,25.0,2,98,2025-04-24 12:10:04,2025-04-24 12:37:04,Group Assignment,Course 5 - Their
5,Male,25.0,1,60,2025-04-24 12:10:04,2025-04-24 12:37:04,Group Assignment,Course 5 - Their
5,Male,25.0,5,56,2025-05-02 11:54:07,2025-05-02 12:00:07,Group Assignment,Course 5 - Lead
5,Male,25.0,4,97,2025-05-02 11:54:07,2025-05-02 12:00:07,Group Assignment,Course 5 - Lead
5,Male,25.0,3,97,2025-05-02 11:54:07,2025-05-02 12:00:07,Group Assignment,Course 5 - Lead
5,Male,25.0,2,98,2025-05-02 11:54:07,2025-05-02 12:00:07,Group Assignment,Course 5 - Lead
5,Male,25.0,1,60,2025-05-02 11:54:07,2025-05-02 12:00:07,Group Assignment,Course 5 - Lead
5,Male,25.0,5,56,2025-04-25 16:45:07,2025-04-25 17:12:07,Individual Assignment,Course 5 - Need
5,Male,25.0,4,97,2025-04-25 16:45:07,2025-04-25 17:12:07,Individual Assignment,Course 5 - Need
5,Male,25.0,3,97,2025-04-25 16:45:07,2025-04-25 17:12:07,Individual Assignment,Course 5 - Need
5,Male,25.0,2,98,2025-04-25 16:45:07,2025-04-25 17:12:07,Individual Assignment,Course 5 - Need
5,Male,25.0,1,60,2025-04-25 16:45:07,2025-04-25 17:12:07,Individual Assignment,Course 5 - Need
5,Male,25.0,5,56,2025-04-25 16:38:07,2025-04-25 16:56:07,Individual Assignment,Course 5 - Need
5,Male,25.0,4,97,2025-04-25 16:38:07,2025-04-25 16:56:07,Individual Assignment,Course 5 - Need
5,Male,25.0,3,97,2025-04-25 16:38:07,2025-04-25 16:56:07,Individual Assignment,Course 5 - Need
5,Male,25.0,2,98,2025-04-25 16:38:07,2025-04-25 16:56:07,Individual Assignment,Course 5 - Need
5,Male,25.0,1,60,2025-04-25 16:38:07,2025-04-25 16:56:07,Individual Assignment,Course 5 - Need
6,Male,21.0,5,96,2025-04-24 14:32:51,2025-04-24 14:56:51,Individual Assignment,Course 1 - Job
6,Male,21.0,4,88,2025-04-24 14:32:51,2025-04-24 14:56:51,Individual Assignment,Course 1 - Job
6,Male,21.0,3,82,2025-04-24 14:32:51,2025-04-24 14:56:51,Individual Assignment,Course 1 - Job
6,Male,21.0,2,83,2025-04-24 14:32:51,2025-04-24 14:56:51,Individual Assignment,Course 1 - Job
6,Male,21.0,1,83,2025-04-24 14:32:51,2025-04-24 14:56:51,Individual Assignment,Course 1 - Job
6,Male,21.0,5,96,2025-05-04 00:24:00,2025-05-04 00:32:00,Individual Assignment,Course 1 - Century
6,Male,21.0,4,88,2025-05-04 00:24:00,2025-05-04 00:32:00,Individual Assignment,Course 1 - Century
6,Male,21.0,3,82,2025-05-04 00:24:00,2025-05-04 00:32:00,Individual Assignment,Course 1 - Century
6,Male,21.0,2,83,2025-05-04 00:24:00,2025-05-04 00:32:00,Individual Assignment,Course 1 - Century
6,Male,21.0,1,83,2025-05-04 00:24:00,2025-05-04 00:32:00,Individual Assignment,Course 1 - Century
6,Male,21.0,5,96,2025-04-22 23:30:54,2025-04-22 23:42:54,Group Assignment,Course 1 - Summer
6,Male,21.0,4,88,2025-04-22 23:30:54,2025-04-22 23:42:54,Group Assignment,Course 1 - Summer
6,Male,21.0,3,82,2025-04-22 23:30:54,2025-04-22 23:42:54,Group Assignment,Course 1 - Summer
6,Male,21.0,2,83,2025-04-22 23:30:54,2025-04-22 23:42:54,Group Assignment,Course 1 - Summer
6,Male,21.0,1,83,2025-04-22 23:30:54,2025-04-22 23:42:54,Group Assignment,Course 1 - Summer
6,Male,21.0,5,96,2025-04-28 08:33:42,2025-04-28 08:46:42,Quiz,Course 2 - Ahead
6,Male,21.0,4,88,2025-04-28 08:33:42,2025-04-28 08:46:42,Quiz,Course 2 - Ahead
6,Male,21.0,3,82,2025-04-28 08:33:42,2025-04-28 08:46:42,Quiz,Course 2 - Ahead
6,Male,21.0,2,83,2025-04-28 08:33:42,2025-04-28 08:46:42,Quiz,Course 2 - Ahead
6,Male,21.0,1,83,2025-04-28 08:33:42,2025-04-28 08:46:42,Quiz,Course 2 - Ahead
6,Male,21.0,5,96,2025-04-28 08:32:42,2025-04-28 08:53:42,Quiz,Course 2 - Ahead
6,Male,21.0,4,88,2025-04-28 08:32:42,2025-04-28 08:53:42,Quiz,Course 2 - Ahead
6,Male,21.0,3,82,2025-04-28 08:32:42,2025-04-28 08:53:42,Quiz,Course 2 - Ahead
6,Male,21.0,2,83,2025-04-28 08:32:42,2025-04-28 08:53:42,Quiz,Course 2 - Ahead
6,Male,21.0,1,83,2025-04-28 08:32:42,2025-04-28 08:53:42,Quiz,Course 2 - Ahead
6,Male,21.0,5,96,2025-04-19 13:38:10,2025-04-19 13:59:10,Forum,Course 2 - Group
6,Male,21.0,4,88,2025-04-19 13:38:10,2025-04-19 13:59:10,Forum,Course 2 - Group
6,Male,21.0,3,82,2025-04-19 13:38:10,2025-04-19 13:59:10,Forum,Course 2 - Group
6,Male,21.0,2,83,2025-04-19 13:38:10,2025-04-19 13:59:10,Forum,Course 2 - Group
6,Male,21.0,1,83,2025-04-19 13:38:10,2025-04-19 13:59:10,Forum,Course 2 - Group
6,Male,21.0,5,96,2025-04-19 13:37:10,2025-04-19 14:01:10,Forum,Course 2 - Group
6,Male,21.0,4,88,2025-04-19 13:37:10,2025-04-19 14:01:10,Forum,Course 2 - Group
6,Male,21.0,3,82,2025-04-19 13:37:10,2025-04-19 14:01:10,Forum,Course 2 - Group
6,Male,21.0,2,83,2025-04-19 13:37:10,2025-04-19 14:01:10,Forum,Course 2 - Group
6,Male,21.0,1,83,2025-04-19 13:37:10,2025-04-19 14:01:10,Forum,Course 2 - Group
6,Male,21.0,5,96,2025-04-28 16:06:13,2025-04-28 16:12:13,Group Assignment,Course 2 - Charge
6,Male,21.0,4,88,2025-04-28 16:06:13,2025-04-28 16:12:13,Group Assignment,Course 2 - Charge
6,Male,21.0,3,82,2025-04-28 16:06:13,2025-04-28 16:12:13,Group Assignment,Course 2 - Charge
6,Male,21.0,2,83,2025-04-28 16:06:13,2025-04-28 16:12:13,Group Assignment,Course 2 - Charge
6,Male,21.0,1,83,2025-04-28 16:06:13,2025-04-28 16:12:13,Group Assignment,Course 2 - Charge
6,Male,21.0,5,96,2025-04-28 16:03:13,2025-04-28 16:17:13,Group Assignment,Course 2 - Charge
6,Male,21.0,4,88,2025-04-28 16:03:13,2025-04-28 16:17:13,Group Assignment,Course 2 - Charge
6,Male,21.0,3,82,2025-04-28 16:03:13,2025-04-28 16:17:13,Group Assignment,Course 2 - Charge
6,Male,21.0,2,83,2025-04-28 16:03:13,2025-04-28 16:17:13,Group Assignment,Course 2 - Charge
6,Male,21.0,1,83,2025-04-28 16:03:13,2025-04-28 16:17:13,Group Assignment,Course 2 - Charge
6,Male,21.0,5,96,2025-04-28 16:10:13,2025-04-28 16:24:13,Group Assignment,Course 2 - Charge
6,Male,21.0,4,88,2025-04-28 16:10:13,2025-04-28 16:24:13,Group Assignment,Course 2 - Charge
6,Male,21.0,3,82,2025-04-28 16:10:13,2025-04-28 16:24:13,Group Assignment,Course 2 - Charge
6,Male,21.0,2,83,2025-04-28 16:10:13,2025-04-28 16:24:13,Group Assignment,Course 2 - Charge
6,Male,21.0,1,83,2025-04-28 16:10:13,2025-04-28 16:24:13,Group Assignment,Course 2 - Charge
6,Male,21.0,5,96,2025-05-05 08:38:09,2025-05-05 09:06:09,Group Assignment,Course 3 - Week
6,Male,21.0,4,88,2025-05-05 08:38:09,2025-05-05 09:06:09,Group Assignment,Course 3 - Week
6,Male,21.0,3,82,2025-05-05 08:38:09,2025-05-05 09:06:09,Group Assignment,Course 3 - Week
6,Male,21.0,2,83,2025-05-05 08:38:09,2025-05-05 09:06:09,Group Assignment,Course 3 - Week
6,Male,21.0,1,83,2025-05-05 08:38:09,2025-05-05 09:06:09,Group Assignment,Course 3 - Week
6,Male,21.0,5,96,2025-05-05 08:31:09,2025-05-05 08:39:09,Group Assignment,Course 3 - Week
6,Male,21.0,4,88,2025-05-05 08:31:09,2025-05-05 08:39:09,Group Assignment,Course 3 - Week
6,Male,21.0,3,82,2025-05-05 08:31:09,2025-05-05 08:39:09,Group Assignment,Course 3 - Week
6,Male,21.0,2,83,2025-05-05 08:31:09,2025-05-05 08:39:09,Group Assignment,Course 3 - Week
6,Male,21.0,1,83,2025-05-05 08:31:09,2025-05-05 08:39:09,Group Assignment,Course 3 - Week
6,Male,21.0,5,96,2025-05-05 08:33:09,2025-05-05 08:58:09,Group Assignment,Course 3 - Week
6,Male,21.0,4,88,2025-05-05 08:33:09,2025-05-05 08:58:09,Group Assignment,Course 3 - Week
6,Male,21.0,3,82,2025-05-05 08:33:09,2025-05-05 08:58:09,Group Assignment,Course 3 - Week
6,Male,21.0,2,83,2025-05-05 08:33:09,2025-05-05 08:58:09,Group Assignment,Course 3 - Week
6,Male,21.0,1,83,2025-05-05 08:33:09,2025-05-05 08:58:09,Group Assignment,Course 3 - Week
6,Male,21.0,5,96,2025-04-20 04:27:10,2025-04-20 04:52:10,Forum,Course 3 - Do
6,Male,21.0,4,88,2025-04-20 04:27:10,2025-04-20 04:52:10,Forum,Course 3 - Do
6,Male,21.0,3,82,2025-04-20 04:27:10,2025-04-20 04:52:10,Forum,Course 3 - Do
6,Male,21.0,2,83,2025-04-20 04:27:10,2025-04-20 04:52:10,Forum,Course 3 - Do
6,Male,21.0,1,83,2025-04-20 04:27:10,2025-04-20 04:52:10,Forum,Course 3 - Do
6,Male,21.0,5,96,2025-04-29 22:30:53,2025-04-29 22:57:53,Individual Assignment,Course 3 - Key
6,Male,21.0,4,88,2025-04-29 22:30:53,2025-04-29 22:57:53,Individual Assignment,Course 3 - Key
6,Male,21.0,3,82,2025-04-29 22:30:53,2025-04-29 22:57:53,Individual Assignment,Course 3 - Key
6,Male,21.0,2,83,2025-04-29 22:30:53,2025-04-29 22:57:53,Individual Assignment,Course 3 - Key
6,Male,21.0,1,83,2025-04-29 22:30:53,2025-04-29 22:57:53,Individual Assignment,Course 3 - Key
6,Male,21.0,5,96,2025-04-29 22:39:53,2025-04-29 23:09:53,Individual Assignment,Course 3 - Key
6,Male,21.0,4,88,2025-04-29 22:39:53,2025-04-29 23:09:53,Individual Assignment,Course 3 - Key
6,Male,21.0,3,82,2025-04-29 22:39:53,2025-04-29 23:09:53,Individual Assignment,Course 3 - Key
6,Male,21.0,2,83,2025-04-29 22:39:53,2025-04-29 23:09:53,Individual Assignment,Course 3 - Key
6,Male,21.0,1,83,2025-04-29 22:39:53,2025-04-29 23:09:53,Individual Assignment,Course 3 - Key
6,Male,21.0,5,96,2025-05-03 19:29:46,2025-05-03 19:38:46,Group Assignment,Course 4 - Third
6,Male,21.0,4,88,2025-05-03 19:29:46,2025-05-03 19:38:46,Group Assignment,Course 4 - Third
6,Male,21.0,3,82,2025-05-03 19:29:46,2025-05-03 19:38:46,Group Assignment,Course 4 - Third
6,Male,21.0,2,83,2025-05-03 19:29:46,2025-05-03 19:38:46,Group Assignment,Course 4 - Third
6,Male,21.0,1,83,2025-05-03 19:29:46,2025-05-03 19:38:46,Group Assignment,Course 4 - Third
6,Male,21.0,5,96,2025-05-03 19:32:46,2025-05-03 19:47:46,Group Assignment,Course 4 - Third
6,Male,21.0,4,88,2025-05-03 19:32:46,2025-05-03 19:47:46,Group Assignment,Course 4 - Third
6,Male,21.0,3,82,2025-05-03 19:32:46,2025-05-03 19:47:46,Group Assignment,Course 4 - Third
6,Male,21.0,2,83,2025-05-03 19:32:46,2025-05-03 19:47:46,Group Assignment,Course 4 - Third
6,Male,21.0,1,83,2025-05-03 19:32:46,2025-05-03 19:47:46,Group Assignment,Course 4 - Third
6,Male,21.0,5,96,2025-05-09 09:09:39,2025-05-09 09:24:39,Forum,Course 4 - Look
6,Male,21.0,4,88,2025-05-09 09:09:39,2025-05-09 09:24:39,Forum,Course 4 - Look
6,Male,21.0,3,82,2025-05-09 09:09:39,2025-05-09 09:24:39,Forum,Course 4 - Look
6,Male,21.0,2,83,2025-05-09 09:09:39,2025-05-09 09:24:39,Forum,Course 4 - Look
6,Male,21.0,1,83,2025-05-09 09:09:39,2025-05-09 09:24:39,Forum,Course 4 - Look
6,Male,21.0,5,96,2025-05-05 17:49:06,2025-05-05 17:55:06,Individual Assignment,Course 4 - Purpose
6,Male,21.0,4,88,2025-05-05 17:49:06,2025-05-05 17:55:06,Individual Assignment,Course 4 - Purpose
6,Male,21.0,3,82,2025-05-05 17:49:06,2025-05-05 17:55:06,Individual Assignment,Course 4 - Purpose
6,Male,21.0,2,83,2025-05-05 17:49:06,2025-05-05 17:55:06,Individual Assignment,Course 4 - Purpose
6,Male,21.0,1,83,2025-05-05 17:49:06,2025-05-05 17:55:06,Individual Assignment,Course 4 - Purpose
6,Male,21.0,5,96,2025-04-24 12:05:04,2025-04-24 12:25:04,Group Assignment,Course 5 - Their
6,Male,21.0,4,88,2025-04-24 12:05:04,2025-04-24 12:25:04,Group Assignment,Course 5 - Their
6,Male,21.0,3,82,2025-04-24 12:05:04,2025-04-24 12:25:04,Group Assignment,Course 5 - Their
6,Male,21.0,2,83,2025-04-24 12:05:04,2025-04-24 12:25:04,Group Assignment,Course 5 - Their
6,Male,21.0,1,83,2025-04-24 12:05:04,2025-04-24 12:25:04,Group Assignment,Course 5 - Their
6,Male,21.0,5,96,2025-04-24 12:06:04,2025-04-24 12:16:04,Group Assignment,Course 5 - Their
6,Male,21.0,4,88,2025-04-24 12:06:04,2025-04-24 12:16:04,Group Assignment,Course 5 - Their
6,Male,21.0,3,82,2025-04-24 12:06:04,2025-04-24 12:16:04,Group Assignment,Course 5 - Their
6,Male,21.0,2,83,2025-04-24 12:06:04,2025-04-24 12:16:04,Group Assignment,Course 5 - Their
6,Male,21.0,1,83,2025-04-24 12:06:04,2025-04-24 12:16:04,Group Assignment,Course 5 - Their
6,Male,21.0,5,96,2025-04-24 12:11:04,2025-04-24 12:25:04,Group Assignment,Course 5 - Their
6,Male,21.0,4,88,2025-04-24 12:11:04,2025-04-24 12:25:04,Group Assignment,Course 5 - Their
6,Male,21.0,3,82,2025-04-24 12:11:04,2025-04-24 12:25:04,Group Assignment,Course 5 - Their
6,Male,21.0,2,83,2025-04-24 12:11:04,2025-04-24 12:25:04,Group Assignment,Course 5 - Their
6,Male,21.0,1,83,2025-04-24 12:11:04,2025-04-24 12:25:04,Group Assignment,Course 5 - Their
6,Male,21.0,5,96,2025-05-02 11:48:07,2025-05-02 12:04:07,Group Assignment,Course 5 - Lead
6,Male,21.0,4,88,2025-05-02 11:48:07,2025-05-02 12:04:07,Group Assignment,Course 5 - Lead
6,Male,21.0,3,82,2025-05-02 11:48:07,2025-05-02 12:04:07,Group Assignment,Course 5 - Lead
6,Male,21.0,2,83,2025-05-02 11:48:07,2025-05-02 12:04:07,Group Assignment,Course 5 - Lead
6,Male,21.0,1,83,2025-05-02 11:48:07,2025-05-02 12:04:07,Group Assignment,Course 5 - Lead
6,Male,21.0,5,96,2025-05-02 11:46:07,2025-05-02 12:10:07,Group Assignment,Course 5 - Lead
6,Male,21.0,4,88,2025-05-02 11:46:07,2025-05-02 12:10:07,Group Assignment,Course 5 - Lead
6,Male,21.0,3,82,2025-05-02 11:46:07,2025-05-02 12:10:07,Group Assignment,Course 5 - Lead
6,Male,21.0,2,83,2025-05-02 11:46:07,2025-05-02 12:10:07,Group Assignment,Course 5 - Lead
6,Male,21.0,1,83,2025-05-02 11:46:07,2025-05-02 12:10:07,Group Assignment,Course 5 - Lead
6,Male,21.0,5,96,2025-05-02 11:50:07,2025-05-02 12:19:07,Group Assignment,Course 5 - Lead
6,Male,21.0,4,88,2025-05-02 11:50:07,2025-05-02 12:19:07,Group Assignment,Course 5 - Lead
6,Male,21.0,3,82,2025-05-02 11:50:07,2025-05-02 12:19:07,Group Assignment,Course 5 - Lead
6,Male,21.0,2,83,2025-05-02 11:50:07,2025-05-02 12:19:07,Group Assignment,Course 5 - Lead
6,Male,21.0,1,83,2025-05-02 11:50:07,2025-05-02 12:19:07,Group Assignment,Course 5 - Lead
6,Male,21.0,5,96,2025-04-25 16:46:07,2025-04-25 16:56:07,Individual Assignment,Course 5 - Need
6,Male,21.0,4,88,2025-04-25 16:46:07,2025-04-25 16:56:07,Individual Assignment,Course 5 - Need
6,Male,21.0,3,82,2025-04-25 16:46:07,2025-04-25 16:56:07,Individual Assignment,Course 5 - Need
6,Male,21.0,2,83,2025-04-25 16:46:07,2025-04-25 16:56:07,Individual Assignment,Course 5 - Need
6,Male,21.0,1,83,2025-04-25 16:46:07,2025-04-25 16:56:07,Individual Assignment,Course 5 - Need
7,Female,25.0,5,67,2025-04-24 14:29:51,2025-04-24 14:50:51,Individual Assignment,Course 1 - Job
7,Female,25.0,4,88,2025-04-24 14:29:51,2025-04-24 14:50:51,Individual Assignment,Course 1 - Job
7,Female,25.0,3,87,2025-04-24 14:29:51,2025-04-24 14:50:51,Individual Assignment,Course 1 - Job
7,Female,25.0,2,76,2025-04-24 14:29:51,2025-04-24 14:50:51,Individual Assignment,Course 1 - Job
7,Female,25.0,1,73,2025-04-24 14:29:51,2025-04-24 14:50:51,Individual Assignment,Course 1 - Job
7,Female,25.0,5,67,2025-04-24 14:32:51,2025-04-24 14:37:51,Individual Assignment,Course 1 - Job
7,Female,25.0,4,88,2025-04-24 14:32:51,2025-04-24 14:37:51,Individual Assignment,Course 1 - Job
7,Female,25.0,3,87,2025-04-24 14:32:51,2025-04-24 14:37:51,Individual Assignment,Course 1 - Job
7,Female,25.0,2,76,2025-04-24 14:32:51,2025-04-24 14:37:51,Individual Assignment,Course 1 - Job
7,Female,25.0,1,73,2025-04-24 14:32:51,2025-04-24 14:37:51,Individual Assignment,Course 1 - Job
7,Female,25.0,5,67,2025-05-04 00:18:00,2025-05-04 00:32:00,Individual Assignment,Course 1 - Century
7,Female,25.0,4,88,2025-05-04 00:18:00,2025-05-04 00:32:00,Individual Assignment,Course 1 - Century
7,Female,25.0,3,87,2025-05-04 00:18:00,2025-05-04 00:32:00,Individual Assignment,Course 1 - Century
7,Female,25.0,2,76,2025-05-04 00:18:00,2025-05-04 00:32:00,Individual Assignment,Course 1 - Century
7,Female,25.0,1,73,2025-05-04 00:18:00,2025-05-04 00:32:00,Individual Assignment,Course 1 - Century
7,Female,25.0,5,67,2025-04-22 23:25:54,2025-04-22 23:39:54,Group Assignment,Course 1 - Summer
7,Female,25.0,4,88,2025-04-22 23:25:54,2025-04-22 23:39:54,Group Assignment,Course 1 - Summer
7,Female,25.0,3,87,2025-04-22 23:25:54,2025-04-22 23:39:54,Group Assignment,Course 1 - Summer
7,Female,25.0,2,76,2025-04-22 23:25:54,2025-04-22 23:39:54,Group Assignment,Course 1 - Summer
7,Female,25.0,1,73,2025-04-22 23:25:54,2025-04-22 23:39:54,Group Assignment,Course 1 - Summer
7,Female,25.0,5,67,2025-04-22 23:28:54,2025-04-22 23:41:54,Group Assignment,Course 1 - Summer
7,Female,25.0,4,88,2025-04-22 23:28:54,2025-04-22 23:41:54,Group Assignment,Course 1 - Summer
7,Female,25.0,3,87,2025-04-22 23:28:54,2025-04-22 23:41:54,Group Assignment,Course 1 - Summer
7,Female,25.0,2,76,2025-04-22 23:28:54,2025-04-22 23:41:54,Group Assignment,Course 1 - Summer
7,Female,25.0,1,73,2025-04-22 23:28:54,2025-04-22 23:41:54,Group Assignment,Course 1 - Summer
7,Female,25.0,5,67,2025-04-28 08:36:42,2025-04-28 08:56:42,Quiz,Course 2 - Ahead
7,Female,25.0,4,88,2025-04-28 08:36:42,2025-04-28 08:56:42,Quiz,Course 2 - Ahead
7,Female,25.0,3,87,2025-04-28 08:36:42,2025-04-28 08:56:42,Quiz,Course 2 - Ahead
7,Female,25.0,2,76,2025-04-28 08:36:42,2025-04-28 08:56:42,Quiz,Course 2 - Ahead
7,Female,25.0,1,73,2025-04-28 08:36:42,2025-04-28 08:56:42,Quiz,Course 2 - Ahead
7,Female,25.0,5,67,2025-04-28 08:28:42,2025-04-28 08:35:42,Quiz,Course 2 - Ahead
7,Female,25.0,4,88,2025-04-28 08:28:42,2025-04-28 08:35:42,Quiz,Course 2 - Ahead
7,Female,25.0,3,87,2025-04-28 08:28:42,2025-04-28 08:35:42,Quiz,Course 2 - Ahead
7,Female,25.0,2,76,2025-04-28 08:28:42,2025-04-28 08:35:42,Quiz,Course 2 - Ahead
7,Female,25.0,1,73,2025-04-28 08:28:42,2025-04-28 08:35:42,Quiz,Course 2 - Ahead
7,Female,25.0,5,67,2025-04-19 13:34:10,2025-04-19 13:43:10,Forum,Course 2 - Group
7,Female,25.0,4,88,2025-04-19 13:34:10,2025-04-19 13:43:10,Forum,Course 2 - Group
7,Female,25.0,3,87,2025-04-19 13:34:10,2025-04-19 13:43:10,Forum,Course 2 - Group
7,Female,25.0,2,76,2025-04-19 13:34:10,2025-04-19 13:43:10,Forum,Course 2 - Group
7,Female,25.0,1,73,2025-04-19 13:34:10,2025-04-19 13:43:10,Forum,Course 2 - Group
7,Female,25.0,5,67,2025-04-28 16:00:13,2025-04-28 16:13:13,Group Assignment,Course 2 - Charge
7,Female,25.0,4,88,2025-04-28 16:00:13,2025-04-28 16:13:13,Group Assignment,Course 2 - Charge
7,Female,25.0,3,87,2025-04-28 16:00:13,2025-04-28 16:13:13,Group Assignment,Course 2 - Charge
7,Female,25.0,2,76,2025-04-28 16:00:13,2025-04-28 16:13:13,Group Assignment,Course 2 - Charge
7,Female,25.0,1,73,2025-04-28 16:00:13,2025-04-28 16:13:13,Group Assignment,Course 2 - Charge
7,Female,25.0,5,67,2025-05-05 08:36:09,2025-05-05 09:00:09,Group Assignment,Course 3 - Week
7,Female,25.0,4,88,2025-05-05 08:36:09,2025-05-05 09:00:09,Group Assignment,Course 3 - Week
7,Female,25.0,3,87,2025-05-05 08:36:09,2025-05-05 09:00:09,Group Assignment,Course 3 - Week
7,Female,25.0,2,76,2025-05-05 08:36:09,2025-05-05 09:00:09,Group Assignment,Course 3 - Week
7,Female,25.0,1,73,2025-05-05 08:36:09,2025-05-05 09:00:09,Group Assignment,Course 3 - Week
7,Female,25.0,5,67,2025-05-05 08:31:09,2025-05-05 08:47:09,Group Assignment,Course 3 - Week
7,Female,25.0,4,88,2025-05-05 08:31:09,2025-05-05 08:47:09,Group Assignment,Course 3 - Week
7,Female,25.0,3,87,2025-05-05 08:31:09,2025-05-05 08:47:09,Group Assignment,Course 3 - Week
7,Female,25.0,2,76,2025-05-05 08:31:09,2025-05-05 08:47:09,Group Assignment,Course 3 - Week
7,Female,25.0,1,73,2025-05-05 08:31:09,2025-05-05 08:47:09,Group Assignment,Course 3 - Week
7,Female,25.0,5,67,2025-04-20 04:25:10,2025-04-20 04:33:10,Forum,Course 3 - Do
7,Female,25.0,4,88,2025-04-20 04:25:10,2025-04-20 04:33:10,Forum,Course 3 - Do
7,Female,25.0,3,87,2025-04-20 04:25:10,2025-04-20 04:33:10,Forum,Course 3 - Do
7,Female,25.0,2,76,2025-04-20 04:25:10,2025-04-20 04:33:10,Forum,Course 3 - Do
7,Female,25.0,1,73,2025-04-20 04:25:10,2025-04-20 04:33:10,Forum,Course 3 - Do
7,Female,25.0,5,67,2025-04-20 04:23:10,2025-04-20 04:48:10,Forum,Course 3 - Do
7,Female,25.0,4,88,2025-04-20 04:23:10,2025-04-20 04:48:10,Forum,Course 3 - Do
7,Female,25.0,3,87,2025-04-20 04:23:10,2025-04-20 04:48:10,Forum,Course 3 - Do
7,Female,25.0,2,76,2025-04-20 04:23:10,2025-04-20 04:48:10,Forum,Course 3 - Do
7,Female,25.0,1,73,2025-04-20 04:23:10,2025-04-20 04:48:10,Forum,Course 3 - Do
7,Female,25.0,5,67,2025-04-29 22:34:53,2025-04-29 22:47:53,Individual Assignment,Course 3 - Key
7,Female,25.0,4,88,2025-04-29 22:34:53,2025-04-29 22:47:53,Individual Assignment,Course 3 - Key
7,Female,25.0,3,87,2025-04-29 22:34:53,2025-04-29 22:47:53,Individual Assignment,Course 3 - Key
7,Female,25.0,2,76,2025-04-29 22:34:53,2025-04-29 22:47:53,Individual Assignment,Course 3 - Key
7,Female,25.0,1,73,2025-04-29 22:34:53,2025-04-29 22:47:53,Individual Assignment,Course 3 - Key
7,Female,25.0,5,67,2025-05-03 19:38:46,2025-05-03 20:08:46,Group Assignment,Course 4 - Third
7,Female,25.0,4,88,2025-05-03 19:38:46,2025-05-03 20:08:46,Group Assignment,Course 4 - Third
7,Female,25.0,3,87,2025-05-03 19:38:46,2025-05-03 20:08:46,Group Assignment,Course 4 - Third
7,Female,25.0,2,76,2025-05-03 19:38:46,2025-05-03 20:08:46,Group Assignment,Course 4 - Third
7,Female,25.0,1,73,2025-05-03 19:38:46,2025-05-03 20:08:46,Group Assignment,Course 4 - Third
7,Female,25.0,5,67,2025-05-03 19:39:46,2025-05-03 19:51:46,Group Assignment,Course 4 - Third
7,Female,25.0,4,88,2025-05-03 19:39:46,2025-05-03 19:51:46,Group Assignment,Course 4 - Third
