stu_id,gender,grade,activity_start,activity_end,type_name
6,Male,82,2025-05-05 08:33:09,2025-05-05 08:58:09,Group Assignment
6,Male,83,2025-05-05 08:33:09,2025-05-05 08:58:09,Group Assignment
6,Male,83,2025-05-05 08:33:09,2025-05-05 08:58:09,Group Assignment
6,Male,96,2025-04-20 04:27:10,2025-04-20 04:52:10,Forum
6,Male,88,2025-04-20 04:27:10,2025-04-20 04:52:10,Forum
6,Male,82,2025-04-20 04:27:10,2025-04-20 04:52:10,Forum
6,Male,83,2025-04-20 04:27:10,2025-04-20 04:52:10,Forum
6,Male,83,2025-04-20 04:27:10,2025-04-20 04:52:10,Forum
6,Male,96,2025-04-29 22:30:53,2025-04-29 22:57:53,Individual Assignment
6,Male,88,2025-04-29 22:30:53,2025-04-29 22:57:53,Individual Assignment
6,Male,82,2025-04-29 22:30:53,2025-04-29 22:57:53,Individual Assignment
6,Male,83,2025-04-29 22:30:53,2025-04-29 22:57:53,Individual Assignment
6,Male,83,2025-04-29 22:30:53,2025-04-29 22:57:53,Individual Assignment
6,Male,96,2025-04-29 22:39:53,2025-04-29 23:09:53,Individual Assignment
6,Male,88,2025-04-29 22:39:53,2025-04-29 23:09:53,Individual Assignment
6,Male,82,2025-04-29 22:39:53,2025-04-29 23:09:53,Individual Assignment
6,Male,83,2025-04-29 22:39:53,2025-04-29 23:09:53,Individual Assignment
6,Male,83,2025-04-29 22:39:53,2025-04-29 23:09:53,Individual Assignment
6,Male,96,2025-05-03 19:29:46,2025-05-03 19:38:46,Group Assignment
6,Male,88,2025-05-03 19:29:46,2025-05-03 19:38:46,Group Assignment
6,Male,82,2025-05-03 19:29:46,2025-05-03 19:38:46,Group Assignment
6,Male,83,2025-05-03 19:29:46,2025-05-03 19:38:46,Group Assignment
6,Male,83,2025-05-03 19:29:46,2025-05-03 19:38:46,Group Assignment
6,Male,96,2025-05-03 19:32:46,2025-05-03 19:47:46,Group Assignment
6,Male,88,2025-05-03 19:32:46,2025-05-03 19:47:46,Group Assignment
6,Male,82,2025-05-03 19:32:46,2025-05-03 19:47:46,Group Assignment
6,Male,83,2025-05-03 19:32:46,2025-05-03 19:47:46,Group Assignment
6,Male,83,2025-05-03 19:32:46,2025-05-03 19:47:46,Group Assignment
6,Male,96,2025-05-09 09:09:39,2025-05-09 09:24:39,Forum
6,Male,88,2025-05-09 09:09:39,2025-05-09 09:24:39,Forum
6,Male,82,2025-05-09 09:09:39,2025-05-09 09:24:39,Forum
6,Male,83,2025-05-09 09:09:39,2025-05-09 09:24:39,Forum
6,Male,83,2025-05-09 09:09:39,2025-05-09 09:24:39,Forum
6,Male,96,2025-05-05 17:49:06,2025-05-05 17:55:06,Individual Assignment
6,Male,88,2025-05-05 17:49:06,2025-05-05 17:55:06,Individual Assignment
6,Male,82,2025-05-05 17:49:06,2025-05-05 17:55:06,Individual Assignment
6,Male,83,2025-05-05 17:49:06,2025-05-05 17:55:06,Individual Assignment
6,Male,83,2025-05-05 17:49:06,2025-05-05 17:55:06,Individual Assignment
6,Male,96,2025-04-24 12:05:04,2025-04-24 12:25:04,Group Assignment
6,Male,88,2025-04-24 12:05:04,2025-04-24 12:25:04,Group Assignment
6,Male,82,2025-04-24 12:05:04,2025-04-24 12:25:04,Group Assignment
6,Male,83,2025-04-24 12:05:04,2025-04-24 12:25:04,Group Assignment
6,Male,83,2025-04-24 12:05:04,2025-04-24 12:25:04,Group Assignment
6,Male,96,2025-04-24 12:06:04,2025-04-24 12:16:04,Group Assignment
6,Male,88,2025-04-24 12:06:04,2025-04-24 12:16:04,Group Assignment
6,Male,82,2025-04-24 12:06:04,2025-04-24 12:16:04,Group Assignment
6,Male,83,2025-04-24 12:06:04,2025-04-24 12:16:04,Group Assignment
6,Male,83,2025-04-24 12:06:04,2025-04-24 12:16:04,Group Assignment
6,Male,96,2025-04-24 12:11:04,2025-04-24 12:25:04,Group Assignment
6,Male,88,2025-04-24 12:11:04,2025-04-24 12:25:04,Group Assignment
6,Male,82,2025-04-24 12:11:04,2025-04-24 12:25:04,Group Assignment
6,Male,83,2025-04-24 12:11:04,2025-04-24 12:25:04,Group Assignment
6,Male,83,2025-04-24 12:11:04,2025-04-24 12:25:04,Group Assignment
6,Male,96,2025-05-02 11:48:07,2025-05-02 12:04:07,Group Assignment
6,Male,88,2025-05-02 11:48:07,2025-05-02 12:04:07,Group Assignment
6,Male,82,2025-05-02 11:48:07,2025-05-02 12:04:07,Group Assignment
6,Male,83,2025-05-02 11:48:07,2025-05-02 12:04:07,Group Assignment
6,Male,83,2025-05-02 11:48:07,2025-05-02 12:04:07,Group Assignment
6,Male,96,2025-05-02 11:46:07,2025-05-02 12:10:07,Group Assignment
6,Male,88,2025-05-02 11:46:07,2025-05-02 12:10:07,Group Assignment
6,Male,82,2025-05-02 11:46:07,2025-05-02 12:10:07,Group Assignment
6,Male,83,2025-05-02 11:46:07,2025-05-02 12:10:07,Group Assignment
6,Male,83,2025-05-02 11:46:07,2025-05-02 12:10:07,Group Assignment
6,Male,96,2025-05-02 11:50:07,2025-05-02 12:19:07,Group Assignment
6,Male,88,2025-05-02 11:50:07,2025-05-02 12:19:07,Group Assignment
6,Male,82,2025-05-02 11:50:07,2025-05-02 12:19:07,Group Assignment
6,Male,83,2025-05-02 11:50:07,2025-05-02 12:19:07,Group Assignment
6,Male,83,2025-05-02 11:50:07,2025-05-02 12:19:07,Group Assignment
6,Male,96,2025-04-25 16:46:07,2025-04-25 16:56:07,Individual Assignment
6,Male,88,2025-04-25 16:46:07,2025-04-25 16:56:07,Individual Assignment
6,Male,82,2025-04-25 16:46:07,2025-04-25 16:56:07,Individual Assignment
6,Male,83,2025-04-25 16:46:07,2025-04-25 16:56:07,Individual Assignment
6,Male,83,2025-04-25 16:46:07,2025-04-25 16:56:07,Individual Assignment
7,Female,67,2025-04-24 14:29:51,2025-04-24 14:50:51,Individual Assignment
7,Female,88,2025-04-24 14:29:51,2025-04-24 14:50:51,Individual Assignment
7,Female,87,2025-04-24 14:29:51,2025-04-24 14:50:51,Individual Assignment
7,Female,76,2025-04-24 14:29:51,2025-04-24 14:50:51,Individual Assignment
7,Female,73,2025-04-24 14:29:51,2025-04-24 14:50:51,Individual Assignment
7,Female,67,2025-04-24 14:32:51,2025-04-24 14:37:51,Individual Assignment
7,Female,88,2025-04-24 14:32:51,2025-04-24 14:37:51,Individual Assignment
7,Female,87,2025-04-24 14:32:51,2025-04-24 14:37:51,Individual Assignment
7,Female,76,2025-04-24 14:32:51,2025-04-24 14:37:51,Individual Assignment
7,Female,73,2025-04-24 14:32:51,2025-04-24 14:37:51,Individual Assignment
7,Female,67,2025-05-04 00:18:00,2025-05-04 00:32:00,Individual Assignment
7,Female,88,2025-05-04 00:18:00,2025-05-04 00:32:00,Individual Assignment
7,Female,87,2025-05-04 00:18:00,2025-05-04 00:32:00,Individual Assignment
7,Female,76,2025-05-04 00:18:00,2025-05-04 00:32:00,Individual Assignment
7,Female,73,2025-05-04 00:18:00,2025-05-04 00:32:00,Individual Assignment
7,Female,67,2025-04-22 23:25:54,2025-04-22 23:39:54,Group Assignment
7,Female,88,2025-04-22 23:25:54,2025-04-22 23:39:54,Group Assignment
7,Female,87,2025-04-22 23:25:54,2025-04-22 23:39:54,Group Assignment
7,Female,76,2025-04-22 23:25:54,2025-04-22 23:39:54,Group Assignment
7,Female,73,2025-04-22 23:25:54,2025-04-22 23:39:54,Group Assignment
7,Female,67,2025-04-22 23:28:54,2025-04-22 23:41:54,Group Assignment
7,Female,88,2025-04-22 23:28:54,2025-04-22 23:41:54,Group Assignment
7,Female,87,2025-04-22 23:28:54,2025-04-22 23:41:54,Group Assignment
7,Female,76,2025-04-22 23:28:54,2025-04-22 23:41:54,Group Assignment
7,Female,73,2025-04-22 23:28:54,2025-04-22 23:41:54,Group Assignment
7,Female,67,2025-04-28 08:36:42,2025-04-28 08:56:42,Quiz
7,Female,88,2025-04-28 08:36:42,2025-04-28 08:56:42,Quiz
7,Female,87,2025-04-28 08:36:42,2025-04-28 08:56:42,Quiz
7,Female,76,2025-04-28 08:36:42,2025-04-28 08:56:42,Quiz
7,Female,73,2025-04-28 08:36:42,2025-04-28 08:56:42,Quiz
7,Female,67,2025-04-28 08:28:42,2025-04-28 08:35:42,Quiz
7,Female,88,2025-04-28 08:28:42,2025-04-28 08:35:42,Quiz
7,Female,87,2025-04-28 08:28:42,2025-04-28 08:35:42,Quiz
7,Female,76,2025-04-28 08:28:42,2025-04-28 08:35:42,Quiz
7,Female,73,2025-04-28 08:28:42,2025-04-28 08:35:42,Quiz
7,Female,67,2025-04-19 13:34:10,2025-04-19 13:43:10,Forum
7,Female,88,2025-04-19 13:34:10,2025-04-19 13:43:10,Forum
7,Female,87,2025-04-19 13:34:10,2025-04-19 13:43:10,Forum
7,Female,76,2025-04-19 13:34:10,2025-04-19 13:43:10,Forum
7,Female,73,2025-04-19 13:34:10,2025-04-19 13:43:10,Forum
7,Female,67,2025-04-28 16:00:13,2025-04-28 16:13:13,Group Assignment
7,Female,88,2025-04-28 16:00:13,2025-04-28 16:13:13,Group Assignment
7,Female,87,2025-04-28 16:00:13,2025-04-28 16:13:13,Group Assignment
7,Female,76,2025-04-28 16:00:13,2025-04-28 16:13:13,Group Assignment
7,Female,73,2025-04-28 16:00:13,2025-04-28 16:13:13,Group Assignment
7,Female,67,2025-05-05 08:36:09,2025-05-05 09:00:09,Group Assignment
7,Female,88,2025-05-05 08:36:09,2025-05-05 09:00:09,Group Assignment
7,Female,87,2025-05-05 08:36:09,2025-05-05 09:00:09,Group Assignment
7,Female,76,2025-05-05 08:36:09,2025-05-05 09:00:09,Group Assignment
7,Female,73,2025-05-05 08:36:09,2025-05-05 09:00:09,Group Assignment
7,Female,67,2025-05-05 08:31:09,2025-05-05 08:47:09,Group Assignment
7,Female,88,2025-05-05 08:31:09,2025-05-05 08:47:09,Group Assignment
7,Female,87,2025-05-05 08:31:09,2025-05-05 08:47:09,Group Assignment
7,Female,76,2025-05-05 08:31:09,2025-05-05 08:47:09,Group Assignment
7,Female,73,2025-05-05 08:31:09,2025-05-05 08:47:09,Group Assignment
7,Female,67,2025-04-20 04:25:10,2025-04-20 04:33:10,Forum
7,Female,88,2025-04-20 04:25:10,2025-04-20 04:33:10,Forum
7,Female,87,2025-04-20 04:25:10,2025-04-20 04:33:10,Forum
7,Female,76,2025-04-20 04:25:10,2025-04-20 04:33:10,Forum
7,Female,73,2025-04-20 04:25:10,2025-04-20 04:33:10,Forum
7,Female,67,2025-04-20 04:23:10,2025-04-20 04:48:10,Forum
7,Female,88,2025-04-20 04:23:10,2025-04-20 04:48:10,Forum
7,Female,87,2025-04-20 04:23:10,2025-04-20 04:48:10,Forum
7,Female,76,2025-04-20 04:23:10,2025-04-20 04:48:10,Forum
7,Female,73,2025-04-20 04:23:10,2025-04-20 04:48:10,Forum
7,Female,67,2025-04-29 22:34:53,2025-04-29 22:47:53,Individual Assignment
7,Female,88,2025-04-29 22:34:53,2025-04-29 22:47:53,Individual Assignment
7,Female,87,2025-04-29 22:34:53,2025-04-29 22:47:53,Individual Assignment
7,Female,76,2025-04-29 22:34:53,2025-04-29 22:47:53,Individual Assignment
7,Female,73,2025-04-29 22:34:53,2025-04-29 22:47:53,Individual Assignment
7,Female,67,2025-05-03 19:38:46,2025-05-03 20:08:46,Group Assignment
7,Female,88,2025-05-03 19:38:46,2025-05-03 20:08:46,Group Assignment
7,Female,87,2025-05-03 19:38:46,2025-05-03 20:08:46,Group Assignment
7,Female,76,2025-05-03 19:38:46,2025-05-03 20:08:46,Group Assignment
7,Female,73,2025-05-03 19:38:46,2025-05-03 20:08:46,Group Assignment
7,Female,67,2025-05-03 19:39:46,2025-05-03 19:51:46,Group Assignment
7,Female,88,2025-05-03 19:39:46,2025-05-03 19:51:46,Group Assignment
7,Female,87,2025-05-03 19:39:46,2025-05-03 19:51:46,Group Assignment
7,Female,76,2025-05-03 19:39:46,2025-05-03 19:51:46,Group Assignment
7,Female,73,2025-05-03 19:39:46,2025-05-03 19:51:46,Group Assignment
7,Female,67,2025-05-09 09:06:39,2025-05-09 09:27:39,Forum
7,Female,88,2025-05-09 09:06:39,2025-05-09 09:27:39,Forum
7,Female,87,2025-05-09 09:06:39,2025-05-09 09:27:39,Forum
7,Female,76,2025-05-09 09:06:39,2025-05-09 09:27:39,Forum
7,Female,73,2025-05-09 09:06:39,2025-05-09 09:27:39,Forum
7,Female,67,2025-05-05 17:45:06,2025-05-05 17:53:06,Individual Assignment
7,Female,88,2025-05-05 17:45:06,2025-05-05 17:53:06,Individual Assignment
7,Female,87,2025-05-05 17:45:06,2025-05-05 17:53:06,Individual Assignment
7,Female,76,2025-05-05 17:45:06,2025-05-05 17:53:06,Individual Assignment
7,Female,73,2025-05-05 17:45:06,2025-05-05 17:53:06,Individual Assignment
7,Female,67,2025-05-05 17:43:06,2025-05-05 17:52:06,Individual Assignment
7,Female,88,2025-05-05 17:43:06,2025-05-05 17:52:06,Individual Assignment
7,Female,87,2025-05-05 17:43:06,2025-05-05 17:52:06,Individual Assignment
7,Female,76,2025-05-05 17:43:06,2025-05-05 17:52:06,Individual Assignment
7,Female,73,2025-05-05 17:43:06,2025-05-05 17:52:06,Individual Assignment
7,Female,67,2025-04-24 12:06:04,2025-04-24 12:23:04,Group Assignment
7,Female,88,2025-04-24 12:06:04,2025-04-24 12:23:04,Group Assignment
7,Female,87,2025-04-24 12:06:04,2025-04-24 12:23:04,Group Assignment
7,Female,76,2025-04-24 12:06:04,2025-04-24 12:23:04,Group Assignment
7,Female,73,2025-04-24 12:06:04,2025-04-24 12:23:04,Group Assignment
7,Female,67,2025-04-24 12:10:04,2025-04-24 12:18:04,Group Assignment
7,Female,88,2025-04-24 12:10:04,2025-04-24 12:18:04,Group Assignment
7,Female,87,2025-04-24 12:10:04,2025-04-24 12:18:04,Group Assignment
7,Female,76,2025-04-24 12:10:04,2025-04-24 12:18:04,Group Assignment
7,Female,73,2025-04-24 12:10:04,2025-04-24 12:18:04,Group Assignment
7,Female,67,2025-05-02 11:48:07,2025-05-02 12:18:07,Group Assignment
7,Female,88,2025-05-02 11:48:07,2025-05-02 12:18:07,Group Assignment
7,Female,87,2025-05-02 11:48:07,2025-05-02 12:18:07,Group Assignment
7,Female,76,2025-05-02 11:48:07,2025-05-02 12:18:07,Group Assignment
7,Female,73,2025-05-02 11:48:07,2025-05-02 12:18:07,Group Assignment
7,Female,67,2025-05-02 11:50:07,2025-05-02 12:05:07,Group Assignment
7,Female,88,2025-05-02 11:50:07,2025-05-02 12:05:07,Group Assignment
7,Female,87,2025-05-02 11:50:07,2025-05-02 12:05:07,Group Assignment
7,Female,76,2025-05-02 11:50:07,2025-05-02 12:05:07,Group Assignment
7,Female,73,2025-05-02 11:50:07,2025-05-02 12:05:07,Group Assignment
7,Female,67,2025-04-25 16:45:07,2025-04-25 16:58:07,Individual Assignment
7,Female,88,2025-04-25 16:45:07,2025-04-25 16:58:07,Individual Assignment
7,Female,87,2025-04-25 16:45:07,2025-04-25 16:58:07,Individual Assignment
7,Female,76,2025-04-25 16:45:07,2025-04-25 16:58:07,Individual Assignment
7,Female,73,2025-04-25 16:45:07,2025-04-25 16:58:07,Individual Assignment
7,Female,67,2025-04-25 16:47:07,2025-04-25 16:55:07,Individual Assignment
7,Female,88,2025-04-25 16:47:07,2025-04-25 16:55:07,Individual Assignment
7,Female,87,2025-04-25 16:47:07,2025-04-25 16:55:07,Individual Assignment
7,Female,76,2025-04-25 16:47:07,2025-04-25 16:55:07,Individual Assignment
7,Female,73,2025-04-25 16:47:07,2025-04-25 16:55:07,Individual Assignment
8,Male,57,2025-04-24 14:29:51,2025-04-24 14:41:51,Individual Assignment
8,Male,52,2025-04-24 14:29:51,2025-04-24 14:41:51,Individual Assignment
8,Male,60,2025-04-24 14:29:51,2025-04-24 14:41:51,Individual Assignment
8,Male,54,2025-04-24 14:29:51,2025-04-24 14:41:51,Individual Assignment
8,Male,71,2025-04-24 14:29:51,2025-04-24 14:41:51,Individual Assignment
8,Male,57,2025-04-24 14:25:51,2025-04-24 14:34:51,Individual Assignment
8,Male,52,2025-04-24 14:25:51,2025-04-24 14:34:51,Individual Assignment
8,Male,60,2025-04-24 14:25:51,2025-04-24 14:34:51,Individual Assignment
8,Male,54,2025-04-24 14:25:51,2025-04-24 14:34:51,Individual Assignment
8,Male,71,2025-04-24 14:25:51,2025-04-24 14:34:51,Individual Assignment
8,Male,57,2025-04-24 14:24:51,2025-04-24 14:53:51,Individual Assignment
8,Male,52,2025-04-24 14:24:51,2025-04-24 14:53:51,Individual Assignment
8,Male,60,2025-04-24 14:24:51,2025-04-24 14:53:51,Individual Assignment
8,Male,54,2025-04-24 14:24:51,2025-04-24 14:53:51,Individual Assignment
8,Male,71,2025-04-24 14:24:51,2025-04-24 14:53:51,Individual Assignment
8,Male,57,2025-05-04 00:22:00,2025-05-04 00:44:00,Individual Assignment
8,Male,52,2025-05-04 00:22:00,2025-05-04 00:44:00,Individual Assignment
8,Male,60,2025-05-04 00:22:00,2025-05-04 00:44:00,Individual Assignment
8,Male,54,2025-05-04 00:22:00,2025-05-04 00:44:00,Individual Assignment
8,Male,71,2025-05-04 00:22:00,2025-05-04 00:44:00,Individual Assignment
8,Male,57,2025-05-04 00:18:00,2025-05-04 00:38:00,Individual Assignment
8,Male,52,2025-05-04 00:18:00,2025-05-04 00:38:00,Individual Assignment
8,Male,60,2025-05-04 00:18:00,2025-05-04 00:38:00,Individual Assignment
8,Male,54,2025-05-04 00:18:00,2025-05-04 00:38:00,Individual Assignment
8,Male,71,2025-05-04 00:18:00,2025-05-04 00:38:00,Individual Assignment
8,Male,57,2025-05-04 00:21:00,2025-05-04 00:29:00,Individual Assignment
8,Male,52,2025-05-04 00:21:00,2025-05-04 00:29:00,Individual Assignment
8,Male,60,2025-05-04 00:21:00,2025-05-04 00:29:00,Individual Assignment
8,Male,54,2025-05-04 00:21:00,2025-05-04 00:29:00,Individual Assignment
8,Male,71,2025-05-04 00:21:00,2025-05-04 00:29:00,Individual Assignment
8,Male,57,2025-04-22 23:29:54,2025-04-22 23:35:54,Group Assignment
8,Male,52,2025-04-22 23:29:54,2025-04-22 23:35:54,Group Assignment
8,Male,60,2025-04-22 23:29:54,2025-04-22 23:35:54,Group Assignment
8,Male,54,2025-04-22 23:29:54,2025-04-22 23:35:54,Group Assignment
8,Male,71,2025-04-22 23:29:54,2025-04-22 23:35:54,Group Assignment
8,Male,57,2025-04-22 23:32:54,2025-04-23 00:00:54,Group Assignment
8,Male,52,2025-04-22 23:32:54,2025-04-23 00:00:54,Group Assignment
8,Male,60,2025-04-22 23:32:54,2025-04-23 00:00:54,Group Assignment
8,Male,54,2025-04-22 23:32:54,2025-04-23 00:00:54,Group Assignment
8,Male,71,2025-04-22 23:32:54,2025-04-23 00:00:54,Group Assignment
8,Male,57,2025-04-22 23:28:54,2025-04-22 23:57:54,Group Assignment
8,Male,52,2025-04-22 23:28:54,2025-04-22 23:57:54,Group Assignment
8,Male,60,2025-04-22 23:28:54,2025-04-22 23:57:54,Group Assignment
8,Male,54,2025-04-22 23:28:54,2025-04-22 23:57:54,Group Assignment
8,Male,71,2025-04-22 23:28:54,2025-04-22 23:57:54,Group Assignment
8,Male,57,2025-04-28 08:33:42,2025-04-28 08:56:42,Quiz
8,Male,52,2025-04-28 08:33:42,2025-04-28 08:56:42,Quiz
8,Male,60,2025-04-28 08:33:42,2025-04-28 08:56:42,Quiz
8,Male,54,2025-04-28 08:33:42,2025-04-28 08:56:42,Quiz
8,Male,71,2025-04-28 08:33:42,2025-04-28 08:56:42,Quiz
8,Male,57,2025-04-28 08:34:42,2025-04-28 08:45:42,Quiz
8,Male,52,2025-04-28 08:34:42,2025-04-28 08:45:42,Quiz
8,Male,60,2025-04-28 08:34:42,2025-04-28 08:45:42,Quiz
8,Male,54,2025-04-28 08:34:42,2025-04-28 08:45:42,Quiz
8,Male,71,2025-04-28 08:34:42,2025-04-28 08:45:42,Quiz
8,Male,57,2025-04-19 13:37:10,2025-04-19 13:45:10,Forum
8,Male,52,2025-04-19 13:37:10,2025-04-19 13:45:10,Forum
8,Male,60,2025-04-19 13:37:10,2025-04-19 13:45:10,Forum
8,Male,54,2025-04-19 13:37:10,2025-04-19 13:45:10,Forum
8,Male,71,2025-04-19 13:37:10,2025-04-19 13:45:10,Forum
8,Male,57,2025-04-19 13:39:10,2025-04-19 14:03:10,Forum
8,Male,52,2025-04-19 13:39:10,2025-04-19 14:03:10,Forum
8,Male,60,2025-04-19 13:39:10,2025-04-19 14:03:10,Forum
8,Male,54,2025-04-19 13:39:10,2025-04-19 14:03:10,Forum
8,Male,71,2025-04-19 13:39:10,2025-04-19 14:03:10,Forum
8,Male,57,2025-04-28 16:04:13,2025-04-28 16:12:13,Group Assignment
8,Male,52,2025-04-28 16:04:13,2025-04-28 16:12:13,Group Assignment
8,Male,60,2025-04-28 16:04:13,2025-04-28 16:12:13,Group Assignment
8,Male,54,2025-04-28 16:04:13,2025-04-28 16:12:13,Group Assignment
8,Male,71,2025-04-28 16:04:13,2025-04-28 16:12:13,Group Assignment
8,Male,57,2025-04-28 16:02:13,2025-04-28 16:24:13,Group Assignment
8,Male,52,2025-04-28 16:02:13,2025-04-28 16:24:13,Group Assignment
8,Male,60,2025-04-28 16:02:13,2025-04-28 16:24:13,Group Assignment
8,Male,54,2025-04-28 16:02:13,2025-04-28 16:24:13,Group Assignment
8,Male,71,2025-04-28 16:02:13,2025-04-28 16:24:13,Group Assignment
8,Male,57,2025-05-05 08:40:09,2025-05-05 08:55:09,Group Assignment
8,Male,52,2025-05-05 08:40:09,2025-05-05 08:55:09,Group Assignment
8,Male,60,2025-05-05 08:40:09,2025-05-05 08:55:09,Group Assignment
8,Male,54,2025-05-05 08:40:09,2025-05-05 08:55:09,Group Assignment
8,Male,71,2025-05-05 08:40:09,2025-05-05 08:55:09,Group Assignment
8,Male,57,2025-05-05 08:37:09,2025-05-05 09:03:09,Group Assignment
8,Male,52,2025-05-05 08:37:09,2025-05-05 09:03:09,Group Assignment
8,Male,60,2025-05-05 08:37:09,2025-05-05 09:03:09,Group Assignment
8,Male,54,2025-05-05 08:37:09,2025-05-05 09:03:09,Group Assignment
8,Male,71,2025-05-05 08:37:09,2025-05-05 09:03:09,Group Assignment
8,Male,57,2025-04-20 04:32:10,2025-04-20 04:42:10,Forum
8,Male,52,2025-04-20 04:32:10,2025-04-20 04:42:10,Forum
8,Male,60,2025-04-20 04:32:10,2025-04-20 04:42:10,Forum
8,Male,54,2025-04-20 04:32:10,2025-04-20 04:42:10,Forum
8,Male,71,2025-04-20 04:32:10,2025-04-20 04:42:10,Forum
8,Male,57,2025-04-20 04:28:10,2025-04-20 04:57:10,Forum
8,Male,52,2025-04-20 04:28:10,2025-04-20 04:57:10,Forum
8,Male,60,2025-04-20 04:28:10,2025-04-20 04:57:10,Forum
8,Male,54,2025-04-20 04:28:10,2025-04-20 04:57:10,Forum
8,Male,71,2025-04-20 04:28:10,2025-04-20 04:57:10,Forum
8,Male,57,2025-04-20 04:26:10,2025-04-20 04:51:10,Forum
8,Male,52,2025-04-20 04:26:10,2025-04-20 04:51:10,Forum
8,Male,60,2025-04-20 04:26:10,2025-04-20 04:51:10,Forum
8,Male,54,2025-04-20 04:26:10,2025-04-20 04:51:10,Forum
8,Male,71,2025-04-20 04:26:10,2025-04-20 04:51:10,Forum
8,Male,57,2025-04-29 22:38:53,2025-04-29 23:08:53,Individual Assignment
8,Male,52,2025-04-29 22:38:53,2025-04-29 23:08:53,Individual Assignment
8,Male,60,2025-04-29 22:38:53,2025-04-29 23:08:53,Individual Assignment
8,Male,54,2025-04-29 22:38:53,2025-04-29 23:08:53,Individual Assignment
8,Male,71,2025-04-29 22:38:53,2025-04-29 23:08:53,Individual Assignment
8,Male,57,2025-05-03 19:31:46,2025-05-03 19:43:46,Group Assignment
8,Male,52,2025-05-03 19:31:46,2025-05-03 19:43:46,Group Assignment
8,Male,60,2025-05-03 19:31:46,2025-05-03 19:43:46,Group Assignment
8,Male,54,2025-05-03 19:31:46,2025-05-03 19:43:46,Group Assignment
8,Male,71,2025-05-03 19:31:46,2025-05-03 19:43:46,Group Assignment
8,Male,57,2025-05-03 19:29:46,2025-05-03 19:52:46,Group Assignment
8,Male,52,2025-05-03 19:29:46,2025-05-03 19:52:46,Group Assignment
8,Male,60,2025-05-03 19:29:46,2025-05-03 19:52:46,Group Assignment
8,Male,54,2025-05-03 19:29:46,2025-05-03 19:52:46,Group Assignment
8,Male,71,2025-05-03 19:29:46,2025-05-03 19:52:46,Group Assignment
8,Male,57,2025-05-09 09:03:39,2025-05-09 09:27:39,Forum
8,Male,52,2025-05-09 09:03:39,2025-05-09 09:27:39,Forum
8,Male,60,2025-05-09 09:03:39,2025-05-09 09:27:39,Forum
8,Male,54,2025-05-09 09:03:39,2025-05-09 09:27:39,Forum
8,Male,71,2025-05-09 09:03:39,2025-05-09 09:27:39,Forum
8,Male,57,2025-05-09 09:04:39,2025-05-09 09:34:39,Forum
8,Male,52,2025-05-09 09:04:39,2025-05-09 09:34:39,Forum
8,Male,60,2025-05-09 09:04:39,2025-05-09 09:34:39,Forum
8,Male,54,2025-05-09 09:04:39,2025-05-09 09:34:39,Forum
8,Male,71,2025-05-09 09:04:39,2025-05-09 09:34:39,Forum
8,Male,57,2025-05-05 17:42:06,2025-05-05 17:57:06,Individual Assignment
8,Male,52,2025-05-05 17:42:06,2025-05-05 17:57:06,Individual Assignment
8,Male,60,2025-05-05 17:42:06,2025-05-05 17:57:06,Individual Assignment
8,Male,54,2025-05-05 17:42:06,2025-05-05 17:57:06,Individual Assignment
8,Male,71,2025-05-05 17:42:06,2025-05-05 17:57:06,Individual Assignment
8,Male,57,2025-04-24 12:05:04,2025-04-24 12:30:04,Group Assignment
